rssd,CDFI
758075,FALSE
206491,FALSE
877284,FALSE
465878,FALSE
490281,FALSE
965891,FALSE
652593,FALSE
511391,FALSE
899790,FALSE
575870,FALSE
529181,FALSE
96786,FALSE
520889,FALSE
803591,FALSE
330985,FALSE
409395,FALSE
124876,FALSE
148180,FALSE
655277,FALSE
279280,FALSE
900892,TRUE
569178,FALSE
840194,FALSE
934570,FALSE
452186,FALSE
305095,FALSE
358886,FALSE
685694,FALSE
714688,FALSE
828491,FALSE
1015195,FALSE
674492,FALSE
22691,FALSE
181383,FALSE
1227701,FALSE
169578,FALSE
179474,FALSE
677288,FALSE
440183,FALSE
869083,FALSE
922894,FALSE
982692,FALSE
344786,FALSE
213499,FALSE
411772,FALSE
674988,FALSE
53181,FALSE
140399,FALSE
827289,FALSE
232388,FALSE
267988,FALSE
586689,FALSE
693970,FALSE
448479,FALSE
971678,FALSE
456081,FALSE
960289,FALSE
181486,FALSE
640796,FALSE
764599,FALSE
23586,FALSE
342184,FALSE
436289,FALSE
147585,FALSE
653974,FALSE
512099,FALSE
271686,FALSE
891486,FALSE
340395,FALSE
928878,FALSE
777692,FALSE
578394,FALSE
839899,FALSE
509071,FALSE
780692,FALSE
148591,FALSE
93495,FALSE
75987,FALSE
325084,FALSE
798174,FALSE
340881,FALSE
618094,FALSE
885195,FALSE
669498,FALSE
406590,FALSE
640376,FALSE
407878,FALSE
128397,FALSE
231381,FALSE
99983,FALSE
28282,FALSE
530598,FALSE
1007985,FALSE
622185,FALSE
1227514,FALSE
367879,FALSE
156596,FALSE
561695,FALSE
1001590,TRUE
999494,FALSE
807076,FALSE
550073,FALSE
277389,FALSE
602392,FALSE
291385,FALSE
719188,FALSE
464282,FALSE
344580,FALSE
637778,FALSE
998479,FALSE
288590,FALSE
1007583,FALSE
615897,FALSE
765596,FALSE
771270,FALSE
425292,FALSE
401885,FALSE
976383,FALSE
446886,FALSE
1004180,FALSE
365688,FALSE
243683,FALSE
69098,FALSE
399076,FALSE
300287,FALSE
446493,FALSE
429085,FALSE
990482,FALSE
341981,FALSE
728199,FALSE
843083,FALSE
841593,FALSE
1227279,FALSE
366975,FALSE
664279,FALSE
509183,FALSE
431994,FALSE
497981,FALSE
760498,FALSE
995188,FALSE
683494,FALSE
743688,FALSE
802996,FALSE
62398,FALSE
225997,FALSE
942397,FALSE
639594,FALSE
663188,FALSE
477899,FALSE
553083,TRUE
710783,FALSE
124988,FALSE
160799,FALSE
631477,FALSE
66088,FALSE
841397,FALSE
880798,FALSE
642996,FALSE
218887,FALSE
336884,FALSE
987482,FALSE
732084,FALSE
153296,FALSE
939481,FALSE
524999,FALSE
882194,FALSE
538585,FALSE
906296,FALSE
180797,FALSE
837493,FALSE
799489,FALSE
349884,FALSE
542395,FALSE
727370,FALSE
480198,FALSE
64794,FALSE
127680,FALSE
208084,FALSE
269076,FALSE
168487,FALSE
762399,FALSE
808596,FALSE
243179,FALSE
428079,FALSE
41580,TRUE
334693,FALSE
3074,FALSE
605094,FALSE
739597,FALSE
866372,FALSE
419983,FALSE
870294,FALSE
794194,FALSE
283474,FALSE
65577,FALSE
742681,FALSE
948689,FALSE
153287,FALSE
503985,FALSE
970185,TRUE
121781,FALSE
978789,FALSE
336790,FALSE
519490,FALSE
524195,FALSE
690595,FALSE
1004779,FALSE
646882,FALSE
849085,FALSE
357580,FALSE
641382,FALSE
453295,FALSE
922193,FALSE
179483,FALSE
419479,FALSE
694182,FALSE
435198,TRUE
869382,FALSE
151377,FALSE
90588,FALSE
601171,TRUE
700298,FALSE
207087,FALSE
654485,FALSE
854892,FALSE
779089,FALSE
577678,FALSE
392394,FALSE
607874,FALSE
591487,FALSE
1227185,FALSE
1019513,FALSE
719599,FALSE
920096,FALSE
199481,FALSE
294685,FALSE
708481,FALSE
617378,FALSE
635886,FALSE
450276,FALSE
320780,FALSE
790383,FALSE
397296,FALSE
760489,FALSE
266794,FALSE
2630568,FALSE
770282,FALSE
357281,FALSE
851471,FALSE
517290,FALSE
929482,FALSE
448385,FALSE
349697,FALSE
753379,FALSE
225698,FALSE
1000584,FALSE
783983,FALSE
71699,FALSE
289186,FALSE
67674,FALSE
700485,FALSE
477488,FALSE
977577,FALSE
211075,FALSE
828370,FALSE
841481,FALSE
183293,FALSE
969693,TRUE
715779,FALSE
384791,FALSE
877686,FALSE
665986,FALSE
605692,FALSE
232696,FALSE
887984,FALSE
889081,FALSE
35776,FALSE
980894,FALSE
271574,FALSE
734181,FALSE
415882,FALSE
596183,FALSE
698377,FALSE
185989,FALSE
27678,FALSE
523291,FALSE
446989,FALSE
221195,FALSE
295187,FALSE
293286,FALSE
247784,FALSE
175784,FALSE
567884,FALSE
358989,FALSE
908889,FALSE
876791,FALSE
877480,FALSE
358895,FALSE
643087,FALSE
483582,FALSE
174778,FALSE
527981,FALSE
4585,FALSE
533290,FALSE
789994,FALSE
196882,TRUE
52885,FALSE
369574,FALSE
245397,FALSE
713391,FALSE
178589,FALSE
1227028,FALSE
590387,FALSE
516677,FALSE
886772,FALSE
842992,FALSE
808372,FALSE
412676,TRUE
962199,FALSE
257587,FALSE
807683,FALSE
852487,FALSE
502399,FALSE
920489,FALSE
842880,FALSE
736783,FALSE
413691,FALSE
873080,FALSE
406385,FALSE
558471,FALSE
638494,FALSE
371492,FALSE
417895,FALSE
1017283,FALSE
560988,FALSE
958893,TRUE
385378,FALSE
974389,FALSE
543785,FALSE
26774,FALSE
739382,FALSE
797681,FALSE
213686,FALSE
808587,FALSE
710372,FALSE
225595,FALSE
929893,FALSE
488699,FALSE
681584,FALSE
472287,FALSE
433176,FALSE
254380,FALSE
264679,FALSE
708874,FALSE
676982,FALSE
209595,FALSE
708687,FALSE
42390,FALSE
619381,FALSE
745785,FALSE
492696,FALSE
248893,FALSE
177993,FALSE
456175,FALSE
968986,FALSE
216191,FALSE
922380,FALSE
172381,FALSE
774990,FALSE
687193,FALSE
934785,FALSE
836197,FALSE
628495,TRUE
1007770,FALSE
202493,FALSE
341682,FALSE
381491,FALSE
3921076,FALSE
872186,FALSE
1019335,FALSE
480581,FALSE
370888,FALSE
977380,FALSE
654298,FALSE
877097,FALSE
190394,FALSE
710493,FALSE
986195,FALSE
2760072,FALSE
44095,FALSE
66985,FALSE
105585,FALSE
256487,FALSE
33183,FALSE
154284,FALSE
50676,FALSE
179791,FALSE
715199,FALSE
554080,TRUE
738899,FALSE
658894,FALSE
725693,FALSE
633994,TRUE
274490,FALSE
902298,FALSE
609597,FALSE
52090,FALSE
854799,FALSE
1000388,FALSE
678098,TRUE
462699,FALSE
182072,FALSE
143587,FALSE
619792,FALSE
104092,FALSE
118893,FALSE
957289,FALSE
454591,FALSE
1002391,FALSE
735076,FALSE
829993,FALSE
308573,FALSE
905178,FALSE
919698,FALSE
597395,FALSE
246796,FALSE
17772,FALSE
524887,FALSE
280875,FALSE
581899,FALSE
229379,FALSE
153474,FALSE
624974,TRUE
86488,FALSE
484093,FALSE
707279,FALSE
154677,FALSE
644990,FALSE
736886,FALSE
484374,FALSE
509996,FALSE
203584,FALSE
65184,FALSE
399683,FALSE
44675,FALSE
415686,FALSE
225193,FALSE
734284,FALSE
797588,FALSE
82891,FALSE
391379,FALSE
886594,FALSE
714183,FALSE
662798,FALSE
63993,FALSE
135292,FALSE
976084,FALSE
734695,FALSE
70889,FALSE
152589,FALSE
628990,FALSE
704296,FALSE
634487,FALSE
318581,FALSE
226480,TRUE
282271,FALSE
327284,FALSE
326997,FALSE
750985,TRUE
800086,FALSE
272982,FALSE
977885,FALSE
705293,FALSE
1867611,FALSE
716299,FALSE
49371,FALSE
552282,FALSE
786685,FALSE
442589,TRUE
565497,FALSE
163594,FALSE
50489,FALSE
324199,FALSE
44376,FALSE
722889,FALSE
209287,FALSE
454797,FALSE
619998,FALSE
98182,FALSE
999597,FALSE
3158957,FALSE
229687,FALSE
1004984,FALSE
394080,FALSE
143970,FALSE
132385,FALSE
48383,FALSE
677475,FALSE
43874,FALSE
197384,FALSE
140586,FALSE
59398,FALSE
95695,FALSE
168982,FALSE
629090,FALSE
848695,FALSE
662293,FALSE
167284,FALSE
874582,FALSE
336585,FALSE
116581,FALSE
739896,FALSE
464581,FALSE
473275,TRUE
402592,FALSE
745673,FALSE
857389,TRUE
961594,FALSE
572785,FALSE
699084,FALSE
866596,FALSE
965985,FALSE
18676,FALSE
255994,FALSE
255882,FALSE
476285,FALSE
587471,FALSE
475493,TRUE
385190,FALSE
931681,FALSE
1017171,FALSE
251286,FALSE
835882,FALSE
1004498,FALSE
267670,FALSE
526292,FALSE
316671,FALSE
495772,FALSE
30098,FALSE
584685,FALSE
1012176,FALSE
455196,FALSE
556897,FALSE
957382,FALSE
726074,FALSE
487674,FALSE
1389177,FALSE
709880,FALSE
709376,FALSE
900182,FALSE
425078,FALSE
527495,FALSE
858087,FALSE
886,FALSE
233572,FALSE
827485,FALSE
1009680,FALSE
829685,FALSE
967774,FALSE
948492,FALSE
270791,FALSE
705172,FALSE
742690,FALSE
570473,FALSE
668893,FALSE
3176698,TRUE
10885,FALSE
311984,FALSE
985291,FALSE
586698,FALSE
267483,FALSE
4874076,FALSE
576185,FALSE
80589,TRUE
66284,FALSE
446587,FALSE
262394,FALSE
810599,FALSE
799498,FALSE
42082,FALSE
867294,FALSE
579690,FALSE
887890,FALSE
702386,FALSE
604172,FALSE
620480,FALSE
922979,FALSE
828987,FALSE
221186,FALSE
61298,FALSE
470881,FALSE
486770,FALSE
801980,FALSE
101194,FALSE
617284,FALSE
68176,FALSE
735777,FALSE
583295,FALSE
365585,FALSE
271190,FALSE
47797,FALSE
150585,FALSE
248192,FALSE
146391,FALSE
588094,FALSE
784690,FALSE
424482,FALSE
622493,FALSE
811381,FALSE
695899,FALSE
205476,FALSE
587284,FALSE
193180,FALSE
464394,FALSE
633798,FALSE
968397,FALSE
4842392,TRUE
602383,FALSE
73376,FALSE
280286,FALSE
189277,FALSE
3999,FALSE
302487,FALSE
533991,FALSE
501589,FALSE
450388,FALSE
923789,FALSE
164797,FALSE
699785,FALSE
498586,FALSE
940982,FALSE
940179,FALSE
732888,FALSE
17473,FALSE
575179,FALSE
446699,FALSE
814672,TRUE
426374,FALSE
834689,FALSE
964296,FALSE
898195,FALSE
450986,FALSE
756585,FALSE
605281,FALSE
321899,FALSE
367598,FALSE
73,FALSE
109873,FALSE
621384,TRUE
674894,FALSE
217880,FALSE
688583,FALSE
215288,FALSE
531296,FALSE
695992,FALSE
39091,FALSE
959797,FALSE
351690,FALSE
944588,FALSE
620770,FALSE
966991,FALSE
11471,FALSE
758187,FALSE
75772,FALSE
310080,FALSE
624787,TRUE
129992,FALSE
199397,FALSE
350880,FALSE
455383,FALSE
339782,FALSE
74681,FALSE
416197,TRUE
419488,FALSE
804196,FALSE
402471,FALSE
74971,FALSE
213293,FALSE
667971,FALSE
927581,FALSE
525389,FALSE
633789,FALSE
730987,FALSE
642875,FALSE
948081,FALSE
786993,FALSE
660691,FALSE
142692,FALSE
371894,FALSE
554996,FALSE
4389,FALSE
235594,FALSE
660897,FALSE
161899,FALSE
983082,FALSE
228288,FALSE
107187,FALSE
674791,FALSE
444293,FALSE
657486,FALSE
37293,FALSE
293697,FALSE
584498,FALSE
368492,FALSE
512183,FALSE
749895,FALSE
684389,FALSE
36380,FALSE
924085,FALSE
527794,FALSE
644271,FALSE
725291,FALSE
916398,TRUE
720689,FALSE
533085,FALSE
328085,FALSE
94997,FALSE
497383,FALSE
3945737,TRUE
203294,FALSE
166595,TRUE
257596,FALSE
447294,TRUE
303998,FALSE
1006296,FALSE
364597,FALSE
174581,FALSE
864293,FALSE
992990,FALSE
11387,FALSE
372190,FALSE
40190,FALSE
23894,FALSE
873295,FALSE
769491,FALSE
899576,FALSE
16690,FALSE
176875,FALSE
263494,FALSE
727679,FALSE
114082,TRUE
216687,FALSE
306298,FALSE
885878,FALSE
793197,FALSE
591375,FALSE
49090,FALSE
519397,FALSE
767581,FALSE
194187,FALSE
509286,FALSE
494793,FALSE
774598,FALSE
478672,FALSE
747097,FALSE
578880,FALSE
562777,FALSE
549983,FALSE
665584,FALSE
920386,FALSE
32887,FALSE
1002092,FALSE
1163117,FALSE
234793,FALSE
1228173,FALSE
813385,FALSE
469081,FALSE
581787,FALSE
555872,FALSE
240598,FALSE
735281,FALSE
556990,FALSE
751973,FALSE
276793,FALSE
754880,FALSE
405070,FALSE
754273,FALSE
903772,FALSE
551490,FALSE
347198,FALSE
806284,FALSE
122890,FALSE
941774,FALSE
242387,FALSE
829386,FALSE
548696,FALSE
546692,FALSE
373580,FALSE
585495,TRUE
78773,FALSE
965882,FALSE
935371,FALSE
718499,FALSE
310884,FALSE
113777,FALSE
17594,FALSE
690399,FALSE
593687,FALSE
323996,FALSE
140791,FALSE
880480,FALSE
359780,FALSE
986177,TRUE
685872,FALSE
680596,FALSE
789396,FALSE
792284,FALSE
592381,FALSE
49894,FALSE
893789,FALSE
625896,FALSE
778680,FALSE
529985,TRUE
35981,FALSE
706197,FALSE
760694,FALSE
755878,FALSE
956086,FALSE
131490,FALSE
486985,FALSE
702694,TRUE
605085,FALSE
397885,FALSE
361493,FALSE
296492,FALSE
452896,FALSE
88183,FALSE
223582,FALSE
774981,FALSE
237589,FALSE
463285,FALSE
829694,FALSE
468990,FALSE
253392,FALSE
561387,FALSE
293099,FALSE
66583,FALSE
333379,FALSE
471990,FALSE
230786,FALSE
763574,FALSE
730491,FALSE
424594,FALSE
266084,FALSE
1862625,FALSE
94296,FALSE
374886,FALSE
499798,FALSE
437398,FALSE
472399,FALSE
5498,FALSE
723895,FALSE
228596,FALSE
781475,FALSE
108184,FALSE
542377,FALSE
15675,FALSE
336099,FALSE
68783,FALSE
892698,FALSE
520179,FALSE
596080,FALSE
367392,FALSE
1010798,FALSE
35785,FALSE
869289,FALSE
678276,FALSE
296698,FALSE
520692,FALSE
831370,FALSE
420484,FALSE
212492,TRUE
37097,FALSE
342791,FALSE
500283,FALSE
727884,FALSE
782986,FALSE
1000173,FALSE
7296,FALSE
865384,TRUE
855497,FALSE
866792,FALSE
146270,FALSE
598691,FALSE
277697,FALSE
1018945,FALSE
66873,FALSE
567772,FALSE
801878,FALSE
947673,FALSE
152794,FALSE
453688,FALSE
515287,FALSE
773386,FALSE
744292,FALSE
519986,FALSE
391182,FALSE
12281,FALSE
455093,FALSE
602776,FALSE
229883,FALSE
637796,FALSE
221382,FALSE
574275,FALSE
267081,FALSE
1012390,FALSE
427885,FALSE
809687,FALSE
995384,FALSE
748692,FALSE
1015793,FALSE
939397,FALSE
775081,FALSE
712983,FALSE
18489,FALSE
775380,FALSE
235370,FALSE
625289,FALSE
40798,FALSE
521390,FALSE
990473,FALSE
558891,FALSE
962096,FALSE
259693,TRUE
282897,FALSE
687081,FALSE
482099,FALSE
117690,FALSE
248781,FALSE
290388,FALSE
251491,FALSE
905888,FALSE
92890,FALSE
987585,FALSE
219389,FALSE
365398,FALSE
343396,FALSE
498894,FALSE
918084,FALSE
4893,FALSE
817392,FALSE
517786,FALSE
162784,FALSE
741590,TRUE
555591,TRUE
716084,FALSE
902681,FALSE
861788,FALSE
314976,FALSE
695497,FALSE
267184,FALSE
824877,FALSE
139898,FALSE
428798,TRUE
497589,FALSE
191195,FALSE
515894,FALSE
374783,FALSE
540270,FALSE
607173,FALSE
108586,FALSE
702274,FALSE
981798,FALSE
618580,FALSE
507394,FALSE
912082,FALSE
770488,FALSE
630993,FALSE
296885,FALSE
813198,FALSE
5788,FALSE
499480,TRUE
348887,FALSE
766995,FALSE
133074,FALSE
711696,FALSE
374998,FALSE
720184,FALSE
485979,FALSE
116189,FALSE
521185,FALSE
898494,FALSE
901086,FALSE
397997,FALSE
871684,FALSE
1016697,FALSE
455299,FALSE
801391,FALSE
170686,FALSE
826488,FALSE
998880,FALSE
679590,FALSE
480282,FALSE
286194,FALSE
149299,FALSE
677073,FALSE
341589,FALSE
503190,FALSE
197094,FALSE
280688,TRUE
579681,FALSE
957878,FALSE
1007882,FALSE
961987,FALSE
13390,TRUE
186593,FALSE
2092401,FALSE
35495,FALSE
480992,FALSE
1019344,FALSE
439299,FALSE
329587,FALSE
233880,FALSE
675882,FALSE
12889,FALSE
361484,FALSE
926771,FALSE
230898,FALSE
553092,FALSE
497879,FALSE
858975,FALSE
74186,FALSE
324591,FALSE
472698,FALSE
164788,FALSE
800394,FALSE
216874,FALSE
972590,FALSE
671174,FALSE
534970,FALSE
283698,FALSE
943871,FALSE
170798,FALSE
522593,TRUE
315478,FALSE
652089,FALSE
742092,FALSE
976589,FALSE
983970,FALSE
161198,FALSE
111988,FALSE
979889,FALSE
678799,FALSE
243580,FALSE
296670,FALSE
561471,FALSE
957177,FALSE
663692,FALSE
987987,FALSE
942780,FALSE
891392,FALSE
999092,FALSE
127596,FALSE
550185,FALSE
222286,FALSE
1016585,FALSE
479576,FALSE
1019326,FALSE
205878,FALSE
43481,FALSE
526470,FALSE
56098,FALSE
187871,FALSE
584199,FALSE
299082,FALSE
696391,FALSE
370691,FALSE
155290,FALSE
484673,FALSE
430483,FALSE
12094,FALSE
505381,FALSE
977979,FALSE
751786,FALSE
270399,FALSE
24891,FALSE
595298,FALSE
833178,FALSE
525893,FALSE
624170,FALSE
1014693,FALSE
65483,FALSE
672377,FALSE
602785,TRUE
792387,FALSE
573698,TRUE
33884,FALSE
167499,FALSE
317388,FALSE
159083,FALSE
520898,FALSE
530374,FALSE
282084,FALSE
851583,FALSE
840998,FALSE
438274,FALSE
454283,FALSE
619895,FALSE
493095,FALSE
498997,FALSE
810991,FALSE
912288,FALSE
857099,FALSE
876997,FALSE
562290,TRUE
795687,FALSE
220581,FALSE
636995,FALSE
649182,FALSE
830298,FALSE
312486,FALSE
752792,FALSE
661278,FALSE
2979212,TRUE
285599,FALSE
128678,FALSE
24994,TRUE
641083,FALSE
182689,FALSE
609195,TRUE
716673,FALSE
469492,FALSE
350590,FALSE
323688,FALSE
732981,FALSE
514589,FALSE
379489,FALSE
497392,FALSE
803395,FALSE
977296,FALSE
512875,TRUE
132787,FALSE
859794,FALSE
198783,FALSE
743389,FALSE
590873,FALSE
243281,FALSE
524494,FALSE
615794,FALSE
682992,FALSE
441984,FALSE
973485,FALSE
688592,FALSE
355698,FALSE
902690,FALSE
471196,FALSE
176473,TRUE
962685,FALSE
36988,FALSE
234597,FALSE
19981,FALSE
917180,FALSE
998581,FALSE
119797,FALSE
1002672,FALSE
782771,FALSE
437688,FALSE
209278,FALSE
169970,FALSE
674081,TRUE
656180,FALSE
79677,FALSE
437893,FALSE
3034967,FALSE
711687,FALSE
761187,FALSE
219398,FALSE
158787,FALSE
366489,FALSE
324283,FALSE
1225211,FALSE
821979,FALSE
912792,FALSE
721994,FALSE
308283,FALSE
133980,FALSE
698797,FALSE
667195,FALSE
568283,FALSE
203986,FALSE
940889,FALSE
865487,FALSE
839189,TRUE
872793,FALSE
343088,TRUE
566177,FALSE
136280,FALSE
380186,FALSE
256991,FALSE
785099,TRUE
624385,FALSE
228989,FALSE
672395,FALSE
3037892,FALSE
989888,FALSE
318684,FALSE
787888,FALSE
104793,FALSE
292887,FALSE
907789,FALSE
28488,FALSE
632492,FALSE
328692,FALSE
855590,FALSE
491998,FALSE
223377,FALSE
271088,FALSE
330770,FALSE
85397,FALSE
922492,FALSE
253486,FALSE
461982,FALSE
917283,FALSE
612896,FALSE
846888,FALSE
379386,FALSE
248295,TRUE
78193,FALSE
1018806,FALSE
348092,FALSE
499994,TRUE
886893,FALSE
629894,FALSE
850492,FALSE
239873,FALSE
210573,FALSE
613996,FALSE
386692,FALSE
606792,FALSE
39082,FALSE
245874,FALSE
618384,FALSE
1000089,TRUE
185886,FALSE
880770,FALSE
144986,FALSE
198998,FALSE
716897,FALSE
461674,FALSE
189697,FALSE
322092,FALSE
556589,FALSE
583884,FALSE
82499,FALSE
833598,TRUE
162775,FALSE
953375,FALSE
449092,FALSE
811493,FALSE
45793,FALSE
607388,FALSE
547587,FALSE
276391,FALSE
955892,FALSE
990772,FALSE
875383,TRUE
969899,FALSE
27799,FALSE
56584,FALSE
112293,FALSE
152682,FALSE
386384,TRUE
436690,FALSE
298496,FALSE
39185,FALSE
565385,FALSE
1225190,FALSE
595579,FALSE
370589,FALSE
348494,FALSE
976785,FALSE
319494,FALSE
27780,FALSE
691574,FALSE
464189,FALSE
473284,FALSE
1002887,FALSE
595083,FALSE
236685,FALSE
90092,FALSE
625775,FALSE
581983,FALSE
414894,FALSE
371287,FALSE
164872,FALSE
48879,FALSE
739971,FALSE
333285,FALSE
887573,FALSE
262684,FALSE
19570,FALSE
412274,FALSE
902999,FALSE
217077,FALSE
162195,FALSE
293790,FALSE
535490,FALSE
268789,FALSE
871787,FALSE
194794,FALSE
167873,FALSE
55587,FALSE
534699,FALSE
460882,FALSE
329699,FALSE
163482,FALSE
227692,FALSE
527598,TRUE
349875,FALSE
715292,FALSE
878599,FALSE
176099,FALSE
229182,FALSE
636173,FALSE
121688,FALSE
876689,FALSE
386272,FALSE
761075,FALSE
964184,FALSE
371586,FALSE
1002690,FALSE
107089940,FALSE
80383,FALSE
398387,FALSE
826590,FALSE
905990,FALSE
3485514,FALSE
749073,TRUE
151199,FALSE
560090,FALSE
298393,TRUE
565376,FALSE
697884,FALSE
1009877,FALSE
626893,FALSE
357898,FALSE
146289,FALSE
638391,FALSE
967091,FALSE
771485,FALSE
30388,FALSE
398583,FALSE
240981,FALSE
657897,FALSE
127587,FALSE
464796,FALSE
547372,FALSE
646387,TRUE
2590,FALSE
538192,FALSE
620190,FALSE
585486,FALSE
757788,FALSE
305974,FALSE
